n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi
2;2;0;3;;3;2;0;3;;3;4;0;3;;3;5;0;3;;3;5;0;5;;4;2;0;3;;4;2;0;12
;;2;6;;;;2;6;;;;2;6;;;;5;6;;;;4;5;;;;0;6;;;;0;9
;;;;;;;2;9;;;;2;9;;;;10;9;;;;9;5;;;;0;9;;;;0;6
;;;;;;;;;;;;;;;;;;;;;;;;;;;0;12;;;;0;3
n;p;ri;wi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;2;0;6;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi
;;2;3;;3;2;0;3;;3;4;0;3;;3;5;0;3;;3;5;0;3;;4;2;0;3;;4;2;0;1
;;;;;;;2;3;;;;2;3;;;;5;3;;;;5;3;;;;0;3;;;;0;10
;;;;;;;2;3;;;;2;3;;;;10;3;;;;9;3;;;;0;3;;;;0;100
n;p;ri;wi;;;;;;;;;;;;;;;;;;;;;;;;0;3;;;;0;500
2;3;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;2;6;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;;;;;;;;;
;;;;;3;2;0;3;;3;4;0;3;;3;5;0;3;;3;5;0;1;;n;p;ri;wi;;n;p;ri;wi
;;;;;;;2;9;;;;2;9;;;;5;9;;;;5;10;;4;4;0;3;;4;4;0;12
n;p;ri;wi;;;;2;3;;;;2;3;;;;10;3;;;;9;10;;;;0;6;;;;0;9
2;3;0;6;;;;;;;;;;;;;;;;;;;;;;;;0;9;;;;0;6
;;2;3;;;;;;;;;;;;;;;;;;;;;;;;0;12;;;;0;3
;;;;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;;;;;;;;;
;;;;;3;2;0;9;;3;4;0;9;;3;5;0;9;;3;5;0;1;;n;p;ri;wi;;n;p;ri;wi
n;p;ri;wi;;;;2;6;;;;2;6;;;;5;6;;;;5;2;;4;4;0;3;;4;4;0;1
2;3;0;3;;;;2;3;;;;2;3;;;;10;3;;;;9;10;;;;0;3;;;;0;10
;;0;6;;;;;;;;;;;;;;;;;;;;;;;;0;3;;;;0;100
;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;;;;0;500
;;;;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;;;;;;;;;
n;p;ri;wi;;3;2;0;3;;3;3;0;3;;3;1;0;3;;3;1;0;3;;;;;;;;;;
2;3;0;6;;;;2;6;;;;2;6;;;;2;6;;;;1;6;;n;p;ri;wi;;n;p;ri;wi
;;0;3;;;;4;9;;;;4;9;;;;4;9;;;;2;9;;4;4;0;3;;4;4;0;12
;;;;;;;;;;;;;;;;;;;;;;;;;;;4;6;;;;4;9
;;;;;;;;;;;;;;;;;;;;;;;;;;;8;9;;;;8;6
n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;;;12;12;;;;12;3
2;3;0;6;;3;2;0;9;;3;3;0;9;;3;1;0;9;;3;1;0;9;;;;;;;;;;
;;4;3;;;;2;6;;;;2;6;;;;0;9;;;;0;6;;n;p;ri;wi;;n;p;ri;wi
;;;;;;;4;3;;;;4;3;;;;0;9;;;;0;3;;4;4;0;3;;4;4;0;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;4;3;;;;4;10
n;p;ri;wi;;;;;;;;;;;;;;;;;;;;;;;;8;3;;;;8;100
2;3;0;3;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;;;12;3;;;;12;500
;;4;6;;3;2;0;3;;3;3;0;3;;3;6;0;3;;3;6;0;3;;;;;;;;;;
;;;;;;;2;3;;;;2;3;;;;2;3;;;;2;12;;;;;;;;;;
;;;;;;;4;3;;;;4;3;;;;4;3;;;;4;24;;n;p;ri;wi;;n;p;ri;wi
n;p;ri;wi;;;;;;;;;;;;;;;;;;;;;;4;4;0;3;;4;4;0;12
2;6;0;6;;;;;;;;;;;;;;;;;;;;;;;;2;6;;;;2;9
;;4;3;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;;;4;9;;;;4;6
;;;;;3;2;0;3;;3;3;0;3;;3;6;0;3;;3;6;0;27;;;;6;12;;;;6;3
;;;;;;;2;9;;;;2;9;;;;6;9;;;;6;9;;;;;;;;;;
n;p;ri;wi;;;;4;3;;;;4;3;;;;12;27;;;;12;3;;n;p;ri;wi;;n;p;ri;wi
2;6;0;3;;;;;;;;;;;;;;;;;;;;;;4;4;0;3;;4;4;0;1
;;4;6;;;;;;;;;;;;;;;;;;;;;;;;2;3;;;;2;10
;;;;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;;;4;3;;;;4;100
;;;;;3;2;0;3;;3;3;0;3;;3;4;0;3;;3;5;0;1;;;;6;3;;;;6;500
;;;;;;;0;6;;;;0;6;;;;0;6;;;;0;6;;;;;;;;;;
;;;;;;;0;9;;;;0;9;;;;0;9;;;;0;36;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;n;p;ri;wi;;n;p;ri;wi
;;;;;;;;;;;;;;;;;;;;;;;;;4;5;0;3;;4;5;0;12
;;;;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;;;0;6;;;;0;9
;;;;;3;2;0;9;;3;3;0;9;;3;4;0;36;;3;5;0;9;;;;0;9;;;;0;6
;;;;;;;0;6;;;;0;6;;;;0;6;;;;0;6;;;;0;12;;;;0;3
;;;;;;;0;3;;;;0;3;;;;0;1;;;;0;3;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;n;p;ri;wi;;n;p;ri;wi
;;;;;;;;;;;;;;;;;;;;;;;;;4;5;0;3;;4;5;0;1
;;;;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;;;0;3;;;;0;10
;;;;;3;2;0;3;;3;3;0;3;;3;4;0;3;;3;5;0;3;;;;0;3;;;;0;100
;;;;;;;0;3;;;;0;3;;;;0;3;;;;0;3;;;;0;3;;;;0;500
;;;;;;;0;3;;;;0;3;;;;0;3;;;;0;3;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;n;p;ri;wi;;n;p;ri;wi
;;;;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;n;p;ri;wi;;4;5;0;3;;4;5;0;12
;;;;;3;2;0;3;;3;3;0;3;;3;4;0;3;;3;5;0;3;;;;4;6;;;;4;9
;;;;;;;0;9;;;;0;9;;;;0;20;;;;0;200;;;;9;9;;;;9;6
;;;;;;;0;3;;;;0;3;;;;0;3;;;;0;3;;;;14;12;;;;14;3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;n;p;ri;wi;;n;p;ri;wi
;;;;;;;;;;;;;;;;;;;;;;;;;4;5;0;3;;4;5;0;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;4;3;;;;4;10
;;;;;;;;;;;;;;;;;;;;;;;;;;;9;3;;;;9;100
;;;;;;;;;;;;;;;;;;;;;;;;;;;14;3;;;;14;500
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;n;p;ri;wi;;n;p;ri;wi
;;;;;;;;;;;;;;;;;;;;;;;;;4;5;0;3;;4;5;0;12
;;;;;;;;;;;;;;;;;;;;;;;;;;;2;6;;;;2;9
;;;;;;;;;;;;;;;;;;;;;;;;;;;4;9;;;;4;6
;;;;;;;;;;;;;;;;;;;;;;;;;;;6;12;;;;6;3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;n;p;ri;wi;;n;p;ri;wi
;;;;;;;;;;;;;;;;;;;;;;;;;4;5;0;3;;4;5;0;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;2;3;;;;2;10
;;;;;;;;;;;;;;;;;;;;;;;;;;;4;3;;;;4;100
;;;;;;;;;;;;;;;;;;;;;;;;;;;6;3;;;;6;500
